gender,age,education_level,experience_years,screening_score,shortlisted,prediction
0,49,1,27,77.78324009867022,0,0
1,28,3,4,55.41071274028912,0,0
1,56,2,30,76.85022002427567,1,1
1,49,2,29,61.39144951735878,0,1
0,35,3,14,68.1271729969792,0,0
0,31,0,10,73.9947570036984,0,0
0,37,1,16,85.5274655195744,0,0
1,37,1,17,55.31006022309419,0,0
1,52,0,29,70.47443270978395,0,1
1,46,3,26,95.23589339346792,1,1
0,34,1,12,62.35928755959573,0,0
1,27,3,7,67.94835166549373,0,0
1,30,3,10,95.21345711716982,1,1
0,57,2,30,74.56216207923657,1,1
0,41,0,17,42.89029581258326,0,0
0,39,3,15,53.067835217684525,0,0
0,42,4,22,75.34368821548165,1,1
1,25,0,2,71.34507361835712,0,0
0,54,1,30,67.43869800108229,0,0
0,48,2,26,97.41836274749696,1,1
1,28,1,5,55.73769265762408,0,0
0,27,1,4,63.88379264851946,0,0
0,36,0,14,35.553346858426465,0,0
0,39,1,18,82.40989833201458,0,0
0,53,3,29,53.0172154840613,1,1
1,32,1,8,80.85705153201394,0,0
0,41,2,19,79.28045197155951,1,0
1,45,2,22,100.0,1,1
1,36,4,15,74.73913364796817,1,1
0,28,2,6,59.658700635198365,0,0
1,42,1,18,71.80434439995638,1,1
0,47,2,27,53.611207282571186,0,0
0,35,0,12,69.78740266263364,0,0
1,58,2,30,61.98646241686441,1,1
1,42,3,20,63.944923254921925,1,1
1,39,0,15,51.524502681086545,0,0
0,26,4,5,69.50669089644164,0,0
0,24,3,4,77.36345038529103,0,0
1,44,1,23,40.21854807992409,0,0
0,47,1,23,54.67111020102294,0,0
0,58,1,30,67.52070753770406,0,0
0,45,3,24,29.79025038179879,0,0
0,40,3,19,91.10396650569378,1,1
1,46,3,26,54.333337781704174,1,1
0,42,0,18,50.92868721862358,0,0
1,33,0,12,61.88986585614817,0,0
0,54,1,30,67.06059258197335,0,0
1,25,2,5,53.65290653071494,0,0
1,28,1,5,79.7062049898339,0,0
0,43,4,20,70.99559809161835,1,1
1,54,0,30,52.44137159591966,1,1
1,38,3,16,57.16392324616443,1,1
1,45,0,24,42.24845455414521,0,0
1,55,3,30,46.19988656697746,1,1
1,49,4,25,70.81397492318543,1,1
1,43,4,21,52.59703165895257,1,1
0,38,0,16,92.0642667957364,0,0
0,55,3,30,66.06384800463714,1,1
0,27,4,3,44.70764862344007,0,0
0,27,1,6,47.84979070898656,0,0
0,55,1,30,80.79454542022143,1,1
0,22,3,1,63.85229596086389,0,0
1,31,0,10,79.87992239836454,0,0
0,42,4,22,59.50268029882901,1,1
0,26,0,4,56.59651861244735,0,0
1,23,1,1,81.79171056551579,0,0
0,43,4,21,52.12133934457111,0,0
1,23,0,3,72.33581200055542,0,0
0,31,2,10,61.823245843979485,0,0
1,55,3,30,78.18085120063662,1,1
1,37,3,13,92.277259813037,1,1
0,43,2,23,59.11733475198486,0,0
0,33,1,9,56.79286791805316,0,0
1,45,4,25,74.98712583556033,1,1
1,59,3,30,48.769946071953974,1,1
1,31,2,8,89.24698186775053,1,1
1,56,2,30,86.6903382508471,1,1
0,53,1,30,50.01320541259354,0,0
0,28,1,7,41.25312770889641,0,0
0,42,0,19,47.591342707156734,0,0
1,41,3,19,47.81945540061323,0,1
1,47,0,26,77.02640846532465,1,1
0,25,2,2,88.23755473669105,0,0
0,43,4,21,76.85189318928235,1,1
0,36,4,12,61.45711675075314,1,0
0,42,1,22,70.13747700365622,1,0
1,36,4,13,51.95332950792447,1,1
1,43,4,22,81.45812068346349,1,1
1,49,4,26,71.48043409973799,1,1
0,35,2,14,76.59796673024695,0,0
0,48,4,25,54.08696447210337,1,1
1,49,4,28,62.4710421969703,1,1
1,47,4,25,75.87609709971805,1,1
1,23,0,0,86.65269349285423,0,0
1,46,2,24,55.87850360827123,1,1
0,24,1,0,76.70677860756228,0,0
1,29,0,7,54.31892305084574,0,0
0,54,3,30,96.75790659239914,1,1
0,56,2,30,58.77762937591206,0,0
0,27,2,7,74.65257761078168,0,0
0,44,3,23,67.48414422850449,0,0
1,46,3,25,100.0,1,1
0,40,3,19,68.44852412036846,0,0
1,26,1,2,57.274159655148075,0,0
1,32,4,11,74.59259768919594,0,1
0,33,2,12,74.2586130016306,0,0
0,31,4,8,62.63795204361587,0,0
1,29,4,7,48.578512036578374,0,0
0,45,3,24,57.08001707914465,0,0
0,49,1,29,78.22248422217379,1,1
0,57,0,30,38.78826580649056,0,0
0,58,1,30,61.2793115092143,0,0
1,42,4,18,79.92295882725175,1,1
1,29,1,5,63.597556714999286,0,0
1,30,3,9,97.60565209329114,1,1
1,36,0,13,38.83024639552021,0,0
1,39,3,19,50.57948196620849,1,1
0,41,0,20,30.280492966208183,0,0
1,27,4,4,94.90535850117948,1,1
1,33,0,10,50.82519273872554,0,0
1,23,0,2,35.19618032407501,0,0
1,28,0,7,55.82121028361848,0,0
0,37,1,14,44.107863377172954,0,0
0,24,1,1,55.92822664541896,0,0
0,24,4,1,65.61843876417356,0,0
0,48,0,27,77.0738165607065,0,0
1,59,2,30,62.37996589833593,1,1
1,54,4,30,65.37936049002015,1,1
0,49,0,28,56.27607165394805,0,0
1,22,0,0,42.324526591255115,0,0
0,29,1,7,37.30189635551148,0,0
0,58,4,30,59.53271329495458,1,1
0,53,0,30,66.2695966781482,0,0
0,58,0,30,58.420782181606235,0,0
1,25,4,2,37.86009510707987,0,0
0,51,2,30,68.02100139902258,1,1
1,27,4,4,89.43957324356471,1,1
1,40,4,18,63.28030229733278,1,1
0,53,2,30,56.30704133635876,0,0
1,30,4,9,64.09258939634721,1,1
1,33,0,10,48.43430233155322,0,0
0,32,4,12,47.46651306055777,0,0
0,37,2,14,71.77121132141954,0,0
0,22,3,0,79.85482293548499,0,0
0,42,4,20,62.7935247170837,1,1
0,51,1,28,35.3935242857635,0,0
1,34,0,12,70.30023389803625,0,0
1,55,0,30,96.01073255506172,1,1
0,25,1,5,61.34152754827572,0,0
0,49,1,28,62.332313368948654,0,0
1,59,4,30,51.91049704829093,1,1
0,52,1,28,72.22030996840115,0,0
0,48,3,28,54.93524803258081,1,1
0,26,2,3,80.32252846502891,0,0
1,46,1,25,55.13629180272267,1,1
0,24,1,1,70.12687202178445,0,0
1,54,3,30,64.30483630910659,1,1
1,25,0,4,88.32667428963951,0,0
0,46,0,24,71.14219079297072,0,0
1,41,4,21,85.80510978687381,1,1
0,55,3,30,66.6293525116575,1,1
1,47,2,23,62.43889549228577,1,1
1,26,2,4,64.42713845697162,0,0
1,56,3,30,53.42886197934211,1,1
0,49,2,27,72.97503175555808,1,1
1,50,0,30,54.6446248879477,1,1
0,30,2,9,66.68694562276774,0,0
0,59,2,30,77.82802949695868,1,1
0,27,3,5,88.75323364665408,0,0
1,40,3,18,67.44290125797485,1,1
1,32,2,11,77.91810584099049,0,0
0,23,1,0,76.1283162557122,0,0
1,30,3,10,59.26434363768536,1,0
0,42,4,20,96.61705181636266,1,1
1,45,4,24,56.35636695681585,1,1
0,55,0,30,66.36491939224348,1,0
1,43,2,23,86.81179630097641,1,1
0,24,1,3,86.44187364198235,0,0
1,33,0,13,65.21480597053493,0,0
0,49,2,27,79.85625121760943,0,1
0,51,3,27,61.64041495334667,1,1
0,47,4,26,57.669816645514125,1,1
1,42,1,18,46.8081639032234,0,0
1,49,4,27,75.85822048218921,1,1
0,47,3,23,77.43831396902684,1,1
1,54,2,30,56.48166056666507,1,1
1,42,3,19,69.02150050977852,1,1
1,56,3,30,100.0,1,1
1,55,4,30,82.20023450176046,1,1
0,39,1,18,51.47774086131708,0,0
0,32,3,9,80.02343419645082,0,0
1,44,4,23,51.54707328123979,1,1
1,43,1,22,21.571725322179724,0,0
1,38,2,16,64.69381785100806,0,0
0,26,2,4,88.44802189389478,0,0
0,32,0,9,85.96171940655412,0,0
1,51,4,29,70.65852753638983,1,1
1,36,1,14,56.874058801251586,0,0
1,48,3,26,72.2967452586897,1,1
1,56,2,30,60.96259744533634,1,1
1,54,1,30,57.29516462046034,0,1
0,41,4,20,80.93003303458357,1,1
0,37,0,17,57.109463304341105,0,0
1,55,2,30,81.90854834714114,1,1
1,23,1,3,56.11721057054281,0,0
0,56,1,30,95.87737932234334,1,1
0,49,1,25,40.390483395723216,0,0
1,27,4,7,50.64846002443148,0,0
0,30,4,10,62.66948398714515,0,0
0,41,4,20,35.239341452179055,0,0
1,22,3,2,26.435207858672513,0,0
1,29,1,6,35.36888574634087,0,0
1,44,2,20,60.61866184533488,1,1
0,24,4,0,60.9993498517383,0,0
1,25,4,5,69.99499221849298,0,0
0,46,1,24,62.044977773354866,0,0
0,59,4,30,69.49274696766274,1,1
1,36,3,16,58.24675378342397,0,1
1,42,3,19,75.72223636207522,1,1
1,56,4,30,73.91465004760283,1,1
1,35,1,15,60.09961070213721,1,1
1,57,1,30,72.99517152008586,1,1
0,33,1,10,62.14031096076996,0,0
0,38,0,17,42.16511126910342,0,0
0,30,4,7,78.56744962073932,0,0
0,56,1,30,51.39775930102356,0,0
1,34,3,12,78.40735932712651,1,1
0,36,2,16,69.86040158175535,0,0
1,39,2,19,63.73216536474316,1,1
1,54,1,30,36.84509906823371,0,0
1,27,2,3,88.09618336121666,0,0
1,48,2,27,59.553292079688674,1,1
1,44,0,20,74.51845380733374,0,0
0,48,3,25,63.290388149438286,1,1
0,55,3,30,60.92846996656418,0,1
1,59,0,30,67.89211757595484,0,1
0,35,0,14,65.39858425162771,0,0
0,57,2,30,60.99510814736319,1,0
1,29,4,9,64.17028162081772,1,1
0,56,2,30,71.40596984407566,0,1
1,40,0,20,72.46728765137442,0,0
1,51,3,29,65.65035819115894,1,1
1,35,2,12,74.31405484721658,1,1
0,41,4,20,58.6389529333537,1,1
0,46,2,22,98.37329571494683,1,1
1,45,1,24,87.2838291201167,1,1
0,35,2,11,76.43664492247417,0,0
1,47,0,27,35.876292592444244,0,0
1,59,3,30,74.09028708282473,1,1
1,44,3,20,59.95044375706918,1,1
0,43,0,22,50.31978902885971,0,0
0,40,1,16,59.56855924542771,0,0
1,24,0,1,51.9824789910587,0,0
0,40,2,20,72.60204640639259,1,0
0,30,0,7,89.23991093844842,0,0
1,49,0,29,77.39043187560173,1,1
1,41,1,21,100.0,1,1
1,28,2,6,41.69581355636893,0,0
1,35,4,12,57.4094794329634,1,1
0,30,4,7,50.85462211486534,0,0
1,40,3,18,83.44052471539787,1,1
1,35,0,14,61.691744645321926,1,0
0,59,3,30,67.84274294715881,0,1
1,57,1,30,74.50528297959589,1,1
1,38,4,16,43.17816724194887,1,1
1,51,0,28,55.67976555192505,1,0
1,30,1,9,79.95898930546872,1,0
1,54,1,30,56.77868149238121,1,1
0,46,0,26,39.29535546396962,0,0
0,35,1,11,51.46605668473627,0,0
1,32,0,10,60.70597919592101,0,0
1,56,0,30,67.50140779834142,1,1
1,35,2,14,63.93780035074221,1,1
1,51,3,30,55.78673237085539,1,1
1,25,1,5,79.08970158272705,0,0
1,25,1,4,63.06408595157137,0,0
1,49,2,29,68.14102042996886,1,1
1,29,2,7,56.58566033917352,0,0
1,23,2,0,87.63410396360318,0,0
1,43,4,23,59.12553342189709,1,1
1,37,4,15,66.12039299889891,1,1
0,50,4,27,80.5249916319032,1,1
0,51,0,28,69.20063391589939,0,0
0,33,1,13,68.82634544656223,0,0
1,56,3,30,35.395167359050795,1,1
0,32,0,12,75.20952502540827,0,0
0,42,1,21,65.83380410320235,0,0
1,42,1,19,73.12347654758825,1,1
0,26,2,6,67.74819572553254,0,0
1,41,2,18,56.61263664315692,0,0
0,58,0,30,78.41460749824391,0,0
0,24,2,0,67.97189916919874,0,0
1,54,1,30,45.659202634356355,1,1
0,30,2,10,84.62775734519244,1,0
0,30,4,7,43.54280653418792,0,0
1,25,2,3,78.51393851375813,1,0
1,56,1,30,87.30397657895311,1,1
0,38,0,16,48.40556846055106,0,0
1,55,3,30,63.15857319893168,1,1
0,45,2,24,61.76077630798735,0,0
0,53,1,30,62.43543267228667,0,0
1,22,3,0,92.45357532849596,1,1
1,29,3,6,48.57921690624322,0,0
1,44,4,22,60.401494326815026,1,1
1,33,3,11,87.54983748232627,1,1
1,33,1,9,60.15576757491278,0,0
1,36,1,16,50.96330426200256,0,0
0,40,2,17,68.94522022654623,0,0
1,47,2,25,77.08460812560523,1,1
0,50,2,29,59.10738544777554,0,0
0,43,3,21,73.31552586211318,1,1
0,42,3,19,44.35077358888155,0,0
0,59,4,30,45.184593748721085,1,1
1,41,2,17,58.39870579621059,0,0
1,50,0,28,73.85026129987592,1,1
1,25,4,3,76.42246971477628,1,1
0,28,0,7,47.26975928812905,0,0
0,49,3,25,75.86631057098869,1,1
0,49,4,25,67.4976056065217,1,1
0,25,4,3,51.81192958323023,0,0
1,43,1,22,44.98717471965502,0,0
1,33,3,11,68.44734732356488,0,1
1,24,3,2,84.3434483624817,0,0
0,43,4,20,65.53283646166936,1,1
1,23,3,0,50.97618725890646,0,0
1,45,4,24,36.979665693808606,1,1
1,55,1,30,87.94236270332914,1,1
1,48,4,25,80.62775915479644,1,1
0,22,3,2,69.53115273157402,0,0
0,29,3,5,87.16990950898192,0,0
0,44,4,21,68.35878649630392,0,1
1,59,4,30,57.034445740734746,1,1
0,27,4,6,73.32698367575316,0,0
0,43,2,23,52.55411485598313,0,0
0,46,3,23,50.06528273220229,1,0
0,39,3,16,76.57410664410902,1,0
1,38,2,17,77.83638151346123,1,1
1,33,4,12,45.89392579268886,0,0
0,27,1,7,46.44803476337216,0,0
0,47,4,23,58.324254595504826,0,1
0,48,4,24,54.33042750230506,0,1
0,29,2,7,72.14733144748054,0,0
0,40,3,17,65.72074756648385,0,0
0,22,4,2,82.47359386454909,0,0
0,50,3,27,69.75886587850975,1,1
1,56,0,30,55.33134755492483,0,1
1,35,3,15,36.63306707170331,0,0
0,56,1,30,67.69183976415766,0,0
0,41,1,18,39.34507834645584,0,0
1,34,4,13,55.14567144618746,1,1
1,59,3,30,54.17409832854987,1,1
1,29,4,9,57.37359327674853,0,0
1,41,2,19,45.25948610109713,0,0
0,54,1,30,54.12085087835076,0,0
0,47,4,27,82.188568676777,1,1
1,42,2,20,82.147227313624,1,1
0,30,4,9,87.98749663198957,0,0
1,45,3,25,65.15219788615661,1,1
1,58,3,30,69.0682869334737,1,1
1,38,3,18,82.40917126540488,1,1
0,45,3,22,42.94008564594324,0,0
1,42,0,20,77.08442760055551,1,1
0,34,2,11,84.53517085093483,0,0
1,32,2,9,51.66559510943564,0,0
1,40,3,18,85.7395871840549,1,1
0,32,0,8,95.86574120452374,0,0
1,34,3,12,76.66770005766243,1,1
1,22,0,0,73.91756552990185,0,0
0,40,3,20,48.20335926306112,0,0
0,33,1,13,81.03805893561386,0,0
0,29,1,7,49.616140210443305,0,0
0,29,4,9,70.54611203960545,0,0
0,33,3,12,72.06642660996538,0,0
1,54,2,30,20.0,0,0
0,47,4,24,71.08705075303627,0,1
0,49,1,25,100.0,1,1
1,26,3,6,33.62215366594293,0,0
0,29,4,5,64.19162008980298,0,0
1,46,3,23,35.793269348980715,0,0
0,48,1,25,51.58787841792234,0,0
0,44,4,24,36.05334717769544,0,0
1,51,1,30,67.39313490495826,1,1
1,44,0,23,76.90407204889392,1,1
1,41,1,21,71.14607949153638,1,1
1,39,3,19,51.04726295813642,1,1
1,39,2,15,55.85907865106109,0,0
0,23,1,3,69.08409029128458,0,0
0,25,2,4,51.51614014791619,0,0
1,51,0,30,45.068073372265374,0,0
1,54,4,30,61.41309409847058,1,1
1,57,4,30,50.82937686091388,1,1
0,39,2,15,71.17336875880464,0,0
0,58,4,30,84.48046100475376,1,1
1,40,1,18,100.0,1,1
0,49,2,29,70.07100368209476,1,1
1,41,3,18,74.68958244229306,1,1
1,54,1,30,56.010239850588086,1,1
0,33,1,11,56.939348386676826,0,0
1,36,1,12,84.26084369811409,0,0
1,23,3,1,60.855082997798334,0,0
0,50,0,29,66.09421067908674,0,0
1,31,4,10,83.34463505192502,0,1
1,23,2,3,60.97059242170115,0,0
1,32,0,12,87.50630656532223,0,0
0,34,2,11,73.59544004077108,0,0
1,31,4,8,71.83097256467322,1,1
0,35,3,14,55.277162793989845,0,0
0,39,1,15,72.63688992575157,0,0
1,30,1,8,58.5643107820063,0,0
0,49,3,26,72.04113284293557,1,1
0,24,0,1,63.47262401359357,0,0
1,41,0,17,79.5021435647618,0,0
1,27,2,3,64.52343240804868,0,0
1,48,3,28,95.56786325355046,1,1
1,23,0,1,60.866795324064114,0,0
0,50,3,26,56.98137856964735,1,1
0,59,4,30,70.19170680201881,1,1
0,24,1,1,81.1680658374121,0,0
1,37,1,16,81.0514772724091,0,0
1,51,1,27,67.50172166603745,1,1
1,23,3,3,70.08633741207177,0,0
1,38,3,16,70.10807086058635,1,1
0,33,2,13,48.83190779557812,0,0
0,56,1,30,80.36110162649146,0,1
0,22,2,2,46.13215351818999,0,0
1,36,1,13,48.86001986322812,0,0
0,47,2,24,65.82540626782198,1,1
1,58,2,30,60.20210398781688,1,1
0,42,4,19,76.94236099063174,0,1
0,52,2,29,71.71029009005271,1,1
0,46,3,25,67.07302080606038,0,1
1,44,2,24,48.11699006041924,0,0
1,45,1,24,65.39840157295103,0,1
0,59,2,30,64.21232796317875,0,0
0,49,0,25,68.33280105353255,0,0
1,42,1,18,58.549429918585425,0,0
0,39,0,15,72.84226306990314,0,0
1,57,1,30,59.80158443439699,1,1
1,56,3,30,71.43670197693669,1,1
0,30,3,10,76.94071361128627,0,0
0,59,3,30,56.98106752021439,1,1
1,51,0,30,53.41762294727772,0,1
0,55,4,30,72.14549234704009,1,1
0,53,1,30,45.18350478928356,0,0
1,24,3,2,81.67497132338093,0,0
1,24,1,3,65.16443925675462,0,0
1,49,0,29,63.278623971524524,1,1
1,36,4,13,73.19023877526838,1,1
0,44,0,24,72.25931780633145,0,0
0,32,1,8,65.0977711246836,0,0
1,53,4,30,78.17924615902871,1,1
1,57,4,30,54.914175419746215,1,1
0,54,0,30,75.68534739940438,0,0
1,45,3,24,48.82064792496387,1,1
0,55,1,30,72.659734865977,1,1
0,49,2,25,60.08190055299564,0,0
0,58,2,30,45.333709064462134,0,0
0,28,0,4,68.8496422571656,0,0
0,25,1,2,64.48360260273907,0,0
0,58,1,30,41.85911735776807,0,0
0,22,0,0,33.29501686160404,0,0
1,22,1,0,62.71604249873758,0,0
1,41,3,19,89.27338941052741,1,1
1,40,0,19,69.81522512308867,0,0
1,50,3,28,54.975451449283334,1,1
0,31,1,11,81.22804273531786,0,0
0,39,0,17,78.60835426811838,0,0
1,49,1,29,84.07368616984078,1,1
0,56,0,30,75.2584664651406,0,0
1,52,1,30,78.28853484666811,0,1
0,48,3,25,75.96662796518847,1,1
1,32,3,9,57.837425788753585,0,0
0,59,1,30,40.44078890894607,0,0
1,26,0,3,57.182969063104224,0,0
1,29,2,6,81.5740546550203,0,0
1,55,3,30,59.28483745858143,1,1
0,33,3,11,62.81811423338966,0,0
1,59,2,30,47.51322600280333,1,1
1,22,1,0,56.733656417611655,0,0
1,52,0,29,64.86366249824862,1,1
1,25,1,1,72.3884326678813,0,0
1,26,4,6,58.120085492365,0,0
0,51,3,28,57.07193861573452,1,1
1,45,4,21,77.63263347723301,1,1
1,24,3,3,69.87899789657335,0,0
1,32,3,11,71.73008697788224,1,1
0,25,4,2,87.92480879102557,0,0
0,47,4,27,57.42388417384464,1,1
1,48,1,27,64.26471244277548,1,1
1,48,4,27,73.2673966163472,1,1
0,27,1,7,51.927389575129794,0,0
1,36,1,12,68.43574607378179,0,0
0,51,1,30,65.33294745888651,1,0
0,58,3,30,100.0,1,1
0,58,3,30,66.4980425249761,0,1
0,58,4,30,82.35409648346499,1,1
1,56,3,30,77.44914820770263,1,1
0,44,4,21,47.65157595288518,0,0
