gender,age,education_level,experience_years,screening_score,shortlisted,prediction
1,27,3,5,41.767642430589504,0,0
1,25,0,1,68.70521908049442,0,0
1,39,0,19,83.86001993220432,0,0
1,30,4,8,69.31872229344762,1,1
0,50,3,28,66.18277706025762,1,1
1,34,3,14,60.73870020576125,1,1
1,38,1,17,45.140581301053935,0,0
0,53,2,30,50.59218923616481,0,0
1,43,4,23,40.66529466740453,1,1
1,25,2,4,48.454301013301226,0,0
1,26,2,5,57.109876438559745,0,0
1,58,4,30,76.64024032275479,1,1
1,34,3,13,58.32399108806604,0,0
0,55,4,30,68.83438678324576,1,1
1,43,2,23,67.02843816765022,1,1
1,44,3,21,72.48573253224461,1,1
0,24,0,1,49.47777602724112,0,0
0,55,4,30,80.88790572685323,1,1
0,53,4,30,43.892345225696104,0,0
1,42,3,19,58.28280196420089,1,1
1,42,0,22,64.68641888335132,1,0
0,32,0,11,76.4021727222462,0,0
1,25,3,4,85.6896400332613,0,0
0,22,1,2,76.52047280192585,0,0
1,49,4,26,86.23874536183789,1,1
1,45,4,25,52.56236105739043,1,1
1,56,2,30,82.85555720106814,1,1
0,34,3,13,80.2798509486995,0,0
0,55,2,30,29.055874144615046,0,0
0,32,2,8,61.69303634158585,0,0
0,57,0,30,74.03056135072674,0,0
1,38,4,18,57.26879201831842,1,1
1,56,2,30,48.71262241555645,1,1
1,39,0,18,96.71262826912812,0,0
1,43,3,21,66.6656022645636,1,1
1,45,2,21,67.0760815123109,1,1
1,40,4,18,45.365088276874005,1,1
1,58,2,30,55.81458506305641,1,1
1,42,3,19,51.53239055942145,1,1
0,29,2,7,81.18462845208954,0,0
0,49,4,28,72.56950431389077,1,1
0,26,0,3,56.44154460790206,0,0
1,38,4,16,73.40750357999322,1,1
1,58,0,30,61.19719781388384,1,1
0,57,1,30,68.51736076967812,0,0
1,40,4,18,68.44645830778559,1,1
1,48,4,28,71.30400815719399,1,1
0,55,3,30,69.49477885095119,1,1
0,32,2,11,71.31574476747363,0,0
1,33,0,12,83.83712465728361,0,0
1,42,0,22,74.60844129610287,0,0
1,32,3,11,59.94647355911061,0,0
1,49,3,27,63.53070881022238,1,1
1,26,2,6,83.452558819956,0,0
1,38,2,14,66.68633682422322,0,0
1,41,4,18,59.38972373964351,1,1
1,33,1,10,55.53292486804946,0,0
0,27,2,4,69.09557162249371,0,0
0,38,3,16,52.17714796181636,0,0
0,40,2,16,84.2719313575146,1,1
1,47,0,27,49.432724693643806,0,0
1,53,1,30,87.17101588279132,1,1
1,27,4,4,60.72154526191326,0,0
0,57,0,30,48.84893969558516,0,0
0,59,0,30,67.83763607848064,0,0
0,32,1,8,50.704412626785654,0,0
0,54,4,30,65.5155764154539,1,1
1,45,3,24,56.33684702601001,1,1
0,44,4,21,79.17609901803637,1,1
0,36,2,12,67.05124414906449,0,0
1,48,0,24,47.17248751888198,0,0
0,32,2,12,56.04445189360992,0,0
1,38,3,18,75.57420874389695,1,1
1,35,2,12,84.30638155685713,0,1
0,48,4,24,64.32087788798475,1,1
1,39,2,16,49.33405157196644,1,0
1,49,3,29,80.81054466276332,1,1
1,25,3,5,75.50845512340062,0,0
0,28,3,7,84.59809376453823,0,0
1,56,4,30,69.3531367763196,1,1
0,30,3,7,57.19104626304661,0,0
0,29,0,5,72.75332728093369,0,0
0,38,3,14,69.89493835162372,0,0
1,38,2,17,56.37689462230948,0,0
0,54,2,30,67.9795787577111,0,0
0,53,2,30,62.0746116676693,1,0
1,29,4,7,76.1530676747552,0,0
0,40,2,17,72.38010365473153,0,0
0,59,4,30,49.22612910078215,1,1
0,24,4,4,47.713661309585135,0,0
0,26,3,3,63.6528323963967,0,0
0,34,0,11,65.49228928068973,0,0
0,52,3,29,76.4146516113774,1,1
1,37,3,16,72.69955865842833,1,1
0,53,4,30,86.88028464819114,1,1
0,43,4,19,57.99209803586855,0,0
1,50,2,26,57.1357089585919,1,1
0,43,2,23,50.602789915324344,0,0
1,24,3,3,76.2411067216262,0,0
0,31,1,7,65.32628276023941,0,0
0,42,1,21,37.195947245575304,0,0
0,37,2,16,68.0324806656184,0,0
0,33,1,13,68.98955251725606,0,0
0,23,2,2,62.83479585878234,0,0
0,45,4,22,69.44982279437626,1,1
0,56,3,30,46.69646451161419,0,1
0,51,0,30,89.6154775115004,1,1
0,51,3,30,70.70389139113884,1,1
0,56,2,30,38.39451675382067,0,0
0,40,2,16,64.91154351004836,0,0
1,29,3,6,71.10080299478172,0,0
1,47,2,23,48.30601887615427,0,0
0,28,1,6,73.00445418520157,0,0
1,51,1,28,90.21388434512998,1,1
1,28,2,7,55.33446409175706,0,0
0,24,2,4,71.42658043804916,0,0
1,22,1,0,68.12897898488295,0,0
1,57,2,30,79.52434999718572,1,1
0,46,2,22,63.36737143063787,0,0
0,58,3,30,48.99925060457196,1,1
1,22,0,0,78.5627337046206,0,0
1,36,1,13,49.89109113919785,1,0
0,58,3,30,92.13292066839416,1,1
0,34,0,12,73.4115402352275,0,0
0,29,2,8,56.01660895076952,0,0
0,26,2,2,81.62977418759387,0,0
1,30,3,8,64.86216448953671,0,0
0,22,2,2,61.67891658508965,0,0
0,57,4,30,54.78695935853353,1,1
1,56,3,30,36.82731500702244,1,1
0,23,0,0,74.06588855550241,0,0
0,44,3,21,40.5780985727359,0,0
1,30,1,10,53.100585022229325,0,0
1,55,3,30,71.49266830775416,1,1
1,35,2,14,57.48985397756728,1,0
1,25,2,4,67.35727806186422,0,0
0,51,4,28,46.7945702907552,1,1
0,52,4,29,59.773109402931475,1,1
1,59,4,30,67.45078557437282,1,1
0,32,0,12,50.727912260964175,0,0
0,56,4,30,90.2954521661288,1,1
0,29,0,6,55.43864130678909,0,0
0,24,4,3,85.67625182023858,0,0
0,35,0,12,62.482916828803,0,0
0,34,3,12,41.472866508779695,0,0
0,53,3,29,47.94648787106521,1,1
0,55,2,30,67.6411893339707,0,0
1,40,0,20,80.49163628837636,0,0
1,59,1,30,91.54665698938044,1,1
1,37,2,17,66.92328092889942,0,1
1,23,3,1,47.34134378758128,0,0
0,38,0,15,69.17727620817118,0,0
0,55,4,30,52.621779899597705,1,1
1,37,1,17,70.88287431791828,1,0
1,59,3,30,50.87788171391676,1,1
1,23,2,2,33.65644644245281,0,0
0,23,0,0,84.75283489429847,0,0
0,47,1,23,61.603749029821074,0,0
0,34,0,11,65.74490500724872,0,0
0,52,4,30,79.95052061359283,1,1
1,55,2,30,93.1827006399718,1,1
1,24,0,3,75.80120978223435,0,0
0,29,3,6,66.54502424305417,0,0
1,44,2,22,71.9430931416986,1,1
1,35,3,12,60.57825435070044,1,1
0,48,0,25,65.5417156773446,1,0
0,50,2,27,67.17295456788776,0,1
0,22,3,2,53.200621147953,0,0
0,38,4,17,65.31760380316815,1,1
0,51,4,30,70.50652778755895,1,1
0,34,0,13,72.75525346363325,0,0
0,42,2,22,71.55985673643971,0,0
0,40,1,18,44.91462172888439,0,0
1,40,2,17,83.43888413899485,0,1
0,46,4,24,82.19421841180724,1,1
1,43,3,23,63.557773876718166,1,1
0,52,1,30,71.83263042658152,1,1
1,38,0,15,61.75169349337238,0,0
0,44,1,20,76.279364942172,0,0
0,53,0,29,52.78592230799946,0,0
1,31,1,9,85.13690892936387,0,0
1,31,0,10,75.53311417726935,0,0
1,57,0,30,75.88150687353337,1,1
0,29,1,7,63.42420685361274,0,0
0,41,1,21,43.810722426009605,0,0
1,53,0,30,78.25902050181155,1,1
1,35,4,13,44.30657997646174,1,1
1,49,1,27,78.43958990336819,1,1
1,45,2,22,53.41809174751665,1,1
0,36,3,14,41.194270189540944,0,0
1,43,0,21,65.01499555570295,0,0
0,51,0,28,82.7420082580761,0,0
0,25,3,2,50.5159437737197,0,0
0,34,4,14,88.9855193659224,1,1
1,44,3,23,74.85110815746012,1,1
0,29,1,5,67.35139283548814,0,0
0,39,3,15,58.46563615641331,0,0
1,33,0,11,59.511539723077846,0,0
0,52,3,30,71.45250843126335,0,1
1,35,2,13,77.69061287778592,1,1
0,55,1,30,56.097556735218674,0,0
0,39,3,16,52.90230009072848,0,0
1,55,0,30,61.792597723672,1,1
0,32,1,12,85.90443013786016,0,0
0,33,0,10,46.74667489495299,0,0
0,36,4,15,82.13716467114158,1,1
0,52,2,30,65.63419747389699,0,0
1,50,4,30,40.20891285262078,1,1
0,47,2,23,58.07551397651476,0,0
1,39,3,16,74.1450210941041,1,1
0,53,1,30,92.02720917561142,1,1
1,43,3,23,45.08940914927648,1,1
1,59,2,30,22.71235285917113,1,1
1,38,2,14,45.35670776813095,0,0
0,44,2,22,81.95623261799759,0,0
0,45,0,21,38.0938743939737,0,0
0,29,1,7,87.45880836319081,0,0
1,27,3,4,83.2221342164288,0,0
1,26,3,3,67.86554363094137,1,0
1,50,4,30,55.60452034479458,1,1
0,49,2,26,65.82890938725714,1,1
1,32,2,12,74.16631028210152,0,0
1,22,2,0,71.87714697087948,0,0
0,40,3,17,91.09489059905158,1,1
0,30,4,6,61.09846325260255,0,0
1,48,0,24,45.48735539565503,0,0
1,55,1,30,42.84078939301813,0,0
1,25,0,1,39.840630979112746,0,0
0,57,3,30,67.94418383803409,1,1
1,39,2,16,61.484469489163146,1,1
0,36,1,13,65.48981904341407,0,0
0,34,3,12,56.94410688790725,0,0
0,40,3,16,48.34749711915984,0,0
1,27,3,6,74.21503826941179,0,0
1,33,1,10,28.054041502306223,0,0
1,58,1,30,52.976066483693955,1,1
0,38,4,18,76.79735239952586,1,1
1,44,4,21,51.48742359945445,1,1
0,47,0,24,70.87513129697746,0,0
1,50,1,29,52.99611356695303,1,1
0,54,1,30,58.16232689254569,0,0
0,48,1,26,73.62380773707197,0,0
0,46,4,23,45.83227524405301,0,0
0,31,3,7,76.17917495114519,0,0
1,44,2,24,65.68880738671649,1,1
1,42,4,22,83.84658301068545,1,1
0,42,1,18,68.12224957470109,0,0
1,34,4,11,48.95770069280979,1,1
0,58,0,30,90.91991632911854,0,0
1,54,1,30,50.210855827967634,1,1
1,45,0,21,61.59265873799087,1,1
1,32,1,11,79.3611339044266,0,0
0,38,4,15,36.801083379745435,0,0
1,25,3,1,86.59503470170809,0,0
1,46,2,26,47.736735615105296,0,0
0,51,0,28,58.175008702436415,0,0
0,30,4,8,69.33286856296513,0,0
1,42,3,19,64.37441215871898,1,1
1,41,4,18,76.83764087675681,1,1
1,40,0,18,40.98788643543424,0,0
1,40,2,18,75.91177030659075,1,1
1,33,4,10,77.10863581660296,1,1
0,58,1,30,80.4383874386884,1,1
0,38,3,14,41.15508842050384,0,0
0,58,4,30,42.96597149256467,1,1
1,49,3,27,59.86436525512233,1,1
0,56,1,30,44.587613280459486,0,0
1,39,2,15,37.94048150878245,1,0
1,35,2,14,59.21803914168252,0,0
1,56,1,30,68.51137042186647,1,1
0,28,3,8,100.0,1,1
1,34,4,12,73.23012731068536,1,1
0,39,1,17,91.28404999849728,0,0
1,58,0,30,64.33773370439634,1,1
0,34,3,13,73.3934898930094,0,0
0,57,2,30,62.80793456700838,0,1
1,52,1,28,100.0,1,1
0,23,2,1,54.71613704706413,0,0
0,37,3,16,56.75038549800214,0,0
1,30,2,10,76.94811031484306,0,0
1,30,1,7,68.11209355458989,0,0
1,59,3,30,58.63756994784326,1,1
1,32,0,12,79.40565723107235,0,0
1,43,1,19,64.38279252903317,0,1
0,54,4,30,64.27704908828917,1,1
0,57,1,30,68.45873461293337,0,0
0,44,3,24,38.988189657314926,0,0
1,55,1,30,41.10119012315846,0,0
1,30,0,9,81.30343418880211,0,0
0,45,0,23,54.84557493623743,0,0
0,29,4,6,63.00572977685457,0,0
1,28,2,8,89.1865795418439,0,0
0,57,3,30,63.68198816105623,0,1
1,39,3,18,61.84866778839258,0,1
1,24,2,1,78.44116384242935,0,0
1,49,0,25,56.0260262517071,0,0
0,27,0,5,83.04393843923059,0,0
1,42,1,19,78.1333687915472,1,1
1,49,4,25,92.45499792962504,1,1
1,22,4,0,54.64485435084201,0,0
1,57,4,30,85.5046196930362,1,1
1,42,1,19,73.3113816050589,1,1
1,56,4,30,45.11950424487467,1,1
0,34,2,11,26.05735363333017,0,0
1,31,1,11,53.02959676857006,0,0
1,31,2,9,69.38521711018629,0,0
0,34,1,11,71.5602189891171,0,0
1,58,4,30,64.11378402072403,1,1
1,59,2,30,64.24805951115451,1,1
1,45,2,25,63.11009749849715,1,1
0,23,2,1,80.46825700607536,0,0
0,43,1,20,43.45565452575392,0,0
1,38,3,15,69.02434786301417,1,1
1,57,4,30,52.65873086205438,1,1
0,35,2,15,51.40188402413848,0,0
1,31,3,7,82.64345845860254,1,1
1,56,4,30,50.25105384620086,1,1
1,46,4,26,62.90722649150207,1,1
1,24,2,2,94.37747602818492,1,1
0,59,2,30,77.57115452122513,1,1
0,38,1,16,58.17544530559433,0,0
0,33,3,12,59.41440412391179,0,0
1,45,3,24,46.591956520125606,1,1
0,50,2,29,84.50967863399077,1,1
0,46,4,26,80.17027711881602,1,1
0,57,2,30,75.29903410804671,1,1
1,47,4,25,76.95249417213708,1,1
1,59,4,30,53.38213085903865,1,1
0,22,2,1,41.78131335896224,0,0
0,41,0,19,73.40810637955714,0,0
1,49,3,28,78.32836810432092,1,1
0,37,4,16,89.10570024690445,0,1
0,38,4,15,61.98664690589857,0,0
0,49,0,29,59.798730821295216,0,0
0,33,1,9,61.41109692995816,0,0
0,48,0,28,75.06115738149332,0,0
0,51,0,29,60.7686607598713,0,0
0,55,4,30,64.2164136985499,1,1
1,58,3,30,77.4657933685843,1,1
0,27,0,5,55.61245767149397,0,0
1,28,1,4,85.86730978132645,0,0
1,53,2,30,74.49633510989864,1,1
0,53,0,29,37.13569055989527,0,0
1,46,0,26,57.26968705207453,0,0
0,54,1,30,34.634847526908366,0,0
1,28,3,7,62.049809025698,0,0
0,33,0,12,57.52533343819197,0,0
0,37,0,15,77.52282138800282,0,0
0,37,3,13,51.78472476566999,0,0
1,57,1,30,70.81602502901735,1,1
1,34,0,10,73.5327141420265,0,0
1,28,3,6,68.85792278342021,0,0
0,57,0,30,82.10185372658793,0,0
1,30,2,7,96.02433276262812,1,1
0,53,4,30,66.67912914048601,1,1
1,32,2,12,71.07769275335552,0,0
0,29,0,6,51.79584569251835,0,0
0,54,1,30,49.70714878965136,0,0
0,44,4,23,80.50744475499091,1,1
0,46,2,26,78.52288259155037,1,1
1,29,3,9,49.55570188743105,0,0
0,43,1,23,45.37669186235791,0,0
1,25,2,4,55.26894792979115,0,0
0,24,3,4,62.87933045848834,0,0
1,50,0,29,58.86310387275134,0,0
0,50,3,27,67.4077230249838,1,1
0,55,2,30,78.75593768558909,1,1
1,55,2,30,71.93156568132407,1,1
0,49,0,25,73.04181496526185,0,0
0,34,3,11,28.226954083866836,0,0
1,36,3,12,40.79145469821376,0,0
1,44,0,20,53.05314788530914,0,0
0,47,3,25,55.5290952776074,0,0
0,25,0,1,77.59741752408851,0,0
1,47,1,23,51.81647852797803,0,0
0,30,2,8,75.00391492036053,0,0
0,26,1,6,53.22341391790553,0,0
0,53,4,30,46.98673568910777,1,1
1,41,4,19,47.683255114343126,1,1
1,32,4,11,98.87399739933834,1,1
0,36,0,12,52.88952547235009,0,0
0,53,3,29,75.36480813290511,1,1
0,49,1,27,41.627023553746994,0,0
1,43,1,21,86.28393506268102,1,1
0,38,1,17,70.2356171759557,0,0
0,47,1,27,69.10968303189331,1,0
1,28,4,5,71.20740984714979,1,0
0,47,1,27,72.85999586668026,1,0
1,46,3,22,77.1360088826732,1,1
0,31,4,9,56.01353872686458,0,0
0,40,1,19,55.136175593418166,0,0
0,32,0,12,65.73835817072101,0,0
1,34,2,13,75.26641640627463,1,1
1,29,2,9,64.00016785666266,0,0
1,25,2,1,76.60852693698655,0,0
0,52,4,29,74.26755174052876,1,1
1,49,1,28,61.7452510787596,1,1
0,32,4,11,38.792300453287254,0,0
0,22,3,0,57.44708081969133,0,0
1,59,0,30,91.14195850714512,1,1
0,45,0,24,70.1008947605855,0,0
0,52,2,30,55.40674803094861,1,0
0,47,2,27,68.75977366411848,1,1
0,26,2,3,75.14966102491702,0,0
0,41,1,17,55.4140158582255,0,0
1,32,3,11,83.53075841182844,1,1
0,54,3,30,72.43547031745476,1,1
1,59,3,30,48.501368402414904,1,1
1,48,3,25,77.8454942981356,1,1
0,55,2,30,58.85579922803457,1,0
0,36,0,15,62.31304360541592,0,0
0,53,2,30,49.76046954547833,0,0
1,42,3,19,74.47169619034746,1,1
0,26,2,5,62.76702159956868,0,0
1,27,3,3,75.10635431750914,1,0
0,59,4,30,56.735264164016456,1,1
1,43,0,19,55.01895068194882,0,0
0,39,4,16,53.803443926033744,0,0
0,35,1,12,70.94048269314392,0,0
1,31,2,7,54.79475263245896,0,0
1,34,1,11,61.9533102691038,0,0
0,52,2,30,57.223595190405014,0,0
1,51,4,28,71.60125887346514,1,1
0,24,3,4,38.97046330093533,0,0
1,51,3,30,68.70549305335008,1,1
1,27,2,5,90.9701478364371,0,0
0,50,3,27,83.54039163100546,1,1
0,29,4,6,55.75020317039792,1,0
0,54,3,30,72.41902664247476,1,1
1,38,4,18,69.50848209259858,1,1
1,32,1,8,87.04088094743206,0,0
0,34,4,10,27.348276165158484,0,0
0,32,0,8,81.69301053402747,0,0
1,52,0,30,60.987234908541936,1,1
1,49,0,25,53.851565908243735,0,0
1,27,2,3,53.42296956808062,0,0
0,37,2,15,45.5014052568308,0,0
0,25,2,1,55.788223887890965,0,0
0,56,4,30,48.80398919102907,1,1
1,47,2,27,67.70325755760977,1,1
0,33,1,12,73.8490644849257,0,0
1,32,0,10,61.151398855424574,0,0
0,58,4,30,87.49584809384247,1,1
1,46,0,26,56.773680718145926,0,0
1,39,2,16,60.36706366405111,1,1
1,40,4,16,57.90589035607364,1,1
0,44,3,21,73.97928310871592,1,1
0,59,1,30,75.49360254277833,1,1
0,39,2,15,72.43050325956645,0,0
1,47,2,27,63.138370190937955,1,1
1,27,1,3,44.890657113831665,0,0
1,25,1,3,60.2083912878424,0,0
1,50,3,28,87.17209570850797,1,1
1,55,2,30,80.1985683115248,1,1
0,38,2,18,69.4107559503008,0,0
1,37,0,14,59.23321914322335,0,0
0,23,4,2,64.79572283998213,0,0
0,55,4,30,59.29993641446429,1,1
1,29,0,8,82.8957753212532,0,0
0,34,4,11,52.41549502409877,0,0
0,29,1,6,78.85503923445467,0,0
1,51,4,30,57.06196142511849,1,1
0,53,4,30,84.81390245542987,1,1
1,57,0,30,71.4016388571201,1,1
0,51,3,28,53.75918900082696,1,1
0,22,4,2,60.36031379746989,0,0
0,38,4,18,75.67460910084989,1,1
0,41,3,17,57.51285764638911,0,0
1,45,0,23,65.33204728071809,0,0
0,43,3,20,57.30583746276583,0,0
1,50,0,29,91.3867572237282,1,1
0,43,1,21,93.96607839426996,0,0
1,30,0,6,86.94685930087586,0,0
1,58,1,30,63.134390522992504,0,1
1,31,1,8,58.95871029939548,0,0
0,57,0,30,53.31254630728806,0,0
0,58,2,30,88.0358193620466,1,1
0,49,0,25,78.96085566051754,0,0
1,49,4,25,79.6814132226101,1,1
0,42,4,20,61.25108094678662,1,1
0,45,2,24,38.63153773613138,0,0
1,23,1,0,42.08063585688855,0,0
0,29,2,6,65.86451094353764,0,0
1,48,4,24,57.15988615450497,1,1
0,43,2,22,55.43448058411053,0,0
0,58,0,30,70.17722560592937,0,0
1,48,2,28,80.20489744789238,1,1
0,50,1,28,54.48159397104876,1,0
1,24,0,3,45.41585471515733,0,0
0,34,3,10,54.8379323678341,0,0
0,31,4,7,49.34054056172101,0,0
1,57,4,30,73.89248923888984,1,1
1,30,2,10,64.93836868685118,1,0
1,48,0,25,93.2073384235334,1,1
0,55,3,30,76.02027679457393,1,1
1,22,0,0,92.20784205497247,0,0
0,53,4,29,43.94186960138576,1,1
0,46,0,23,20.0,0,0
1,50,3,27,68.64488042653102,1,1
0,28,2,6,66.8483036148816,0,0
