gender,age,education_level,experience_years,screening_score,shortlisted,prediction
1,24,1,4,63.158218781780946,0,0
0,41,0,18,66.43695088444467,0,0
0,41,1,17,48.13960722904088,0,0
1,51,4,30,73.44768046826675,1,1
1,56,2,30,76.04289860153506,1,1
1,56,2,30,47.00376924495339,1,1
1,48,0,26,59.69545368726064,0,0
1,47,2,23,60.62204226290359,1,1
1,35,0,13,54.937836467595815,0,0
1,38,0,17,47.58331414800168,0,0
0,39,1,16,65.18757486538136,0,0
0,50,2,27,68.91208280996449,0,1
0,41,0,21,55.84726836853557,0,0
1,48,1,25,48.63817103365314,0,0
1,39,3,15,71.15835867562059,1,1
0,25,1,4,53.49019287146517,0,0
1,22,1,0,60.36191729601192,0,0
1,22,0,1,58.4588505776267,0,0
0,47,4,24,83.68562996254492,1,1
1,41,4,19,54.17854303919573,1,1
1,44,4,24,90.88289868513476,1,1
0,31,1,10,76.28452907212261,0,0
1,32,0,10,92.31348013684028,0,0
0,26,2,4,74.9695824436951,0,0
1,22,1,0,61.68433328446744,0,0
1,38,1,14,51.239505062717086,0,0
1,43,0,22,59.668829138385895,0,0
0,55,3,30,87.30921537834841,1,1
1,50,1,29,64.28091811482672,1,1
1,25,3,3,74.91379080732662,1,0
0,26,3,6,68.10457017598989,0,0
1,32,4,12,68.74491767763861,1,1
0,42,0,22,69.32239525947372,0,0
1,56,3,30,72.43012230248678,1,1
0,33,0,11,52.788387633637846,0,0
0,47,4,24,60.87643593640708,1,1
0,40,0,19,69.6396999952451,0,0
1,28,1,5,67.45230833750294,0,0
0,28,3,7,58.081930945816495,0,0
1,47,0,26,71.24901372141657,1,1
0,26,2,5,53.43287965164171,0,0
0,42,0,19,46.65490746595595,0,0
1,35,3,13,69.42478651833716,1,1
1,25,4,2,47.02262393718864,0,0
0,44,4,22,69.20186003629453,1,1
1,41,3,19,35.679785066018695,0,0
1,36,1,15,54.12518241264801,0,0
1,50,1,27,60.08634630426327,1,1
0,29,4,7,40.90047238073509,0,0
0,40,4,20,59.409915906902405,1,1
1,49,3,27,82.77529456928617,1,1
0,48,1,28,45.94536909674666,0,0
1,25,4,2,59.81940131717974,0,0
1,36,1,13,90.539670040583,1,1
1,56,4,30,49.07208705483848,1,1
1,58,0,30,85.95835027600808,1,1
1,22,2,0,60.81492079931056,0,0
0,24,0,2,66.52868128824373,0,0
1,45,4,23,84.37223347114077,1,1
0,48,2,27,57.72353091048471,0,0
0,57,2,30,74.46538510105228,1,1
1,55,4,30,78.26895660088381,1,1
1,50,4,30,55.237789891369,1,1
1,45,1,24,53.57854749351807,1,1
1,45,4,23,61.570953565265505,1,1
0,25,3,1,62.040269882581406,0,0
0,24,4,4,48.81578031363217,0,0
1,55,3,30,55.375992519979526,1,1
0,44,4,22,20.0,0,0
0,44,1,22,59.98590975058391,0,0
0,26,3,6,78.41591270451976,0,0
0,52,0,30,39.99966297838176,0,0
0,27,3,6,58.052832026847,0,0
0,58,1,30,100.0,1,1
0,31,3,8,64.66159937999699,0,0
0,28,4,8,85.35191551711956,0,0
1,59,4,30,49.82127017463204,1,1
0,42,1,21,71.73227608658338,0,0
0,41,2,20,47.266726549374674,0,0
1,24,4,0,71.01596922416427,0,0
0,43,0,19,77.63372352139675,0,0
1,25,1,3,74.07463768294514,0,0
1,49,3,27,59.82594011402724,1,1
0,33,3,13,69.12400349026836,1,0
0,59,0,30,69.26737903114243,0,0
1,57,4,30,74.98984483182728,1,1
1,26,1,3,63.1434957769012,0,0
0,34,0,10,78.96708200352852,0,0
1,44,4,22,86.51908098944087,1,1
0,51,1,27,60.231988299425,0,0
1,58,3,30,65.69659591912941,1,1
0,46,1,24,51.42777824282432,0,0
1,48,2,25,70.10385985736401,1,1
1,35,1,13,70.19956591671192,0,0
1,57,2,30,65.86979577550554,1,1
1,37,1,16,67.00099481451905,0,0
0,43,2,22,93.8273958361128,1,1
0,42,3,22,21.699157939047858,0,0
0,42,4,19,57.55014683060794,1,1
0,29,2,6,59.8441448286188,0,0
1,37,2,17,86.85368919431451,1,1
0,52,3,28,72.12933213977871,0,1
0,31,2,10,72.49528754207235,0,0
1,53,0,30,83.89784286354687,1,1
1,55,3,30,62.30064947295079,1,1
1,30,0,8,74.78489803742347,0,0
1,38,3,16,57.038511677699645,1,1
0,32,2,9,49.200405112318066,0,0
0,53,0,30,91.91250480954484,0,0
1,31,2,8,70.53547594646196,1,0
1,43,3,21,74.66993892311903,1,1
0,38,2,14,48.79737972851999,0,0
1,25,0,2,72.65528968792832,0,0
0,46,0,25,91.67349120307756,0,0
0,42,2,21,60.83824897423408,0,0
1,58,1,30,46.16300838232094,1,1
1,59,3,30,67.75964290481167,1,1
1,22,3,1,49.461546421845576,0,0
0,46,2,25,41.63301955293466,0,0
1,57,1,30,53.97851457888822,1,1
0,38,0,15,57.61103307835996,0,0
0,45,4,23,50.191253081735624,1,1
1,23,4,0,84.89700173207841,1,1
1,36,2,14,93.34415006959212,1,1
1,53,1,30,74.27132024311149,1,1
1,27,1,7,70.76293238154591,0,0
1,22,3,0,62.869278309333325,0,0
1,44,0,23,51.555007788304046,0,0
0,38,1,16,89.04365346610453,0,0
0,55,4,30,64.05719754364483,1,1
0,50,0,27,58.061217919002495,0,0
0,30,0,9,80.22134936004804,0,0
1,34,2,11,63.8962371517938,1,1
0,27,1,7,79.65941364637219,0,0
0,27,2,7,58.85376940196685,0,0
0,41,1,20,80.2645538818051,0,0
1,24,3,2,79.69650825412046,0,0
0,38,2,17,84.8724263298514,1,1
1,33,2,13,54.3586274060976,0,0
0,22,4,0,63.75440845431515,0,0
0,38,2,14,94.21655118404372,1,1
1,24,1,1,61.303818813433224,0,0
1,47,4,24,77.16538697048715,1,1
0,36,2,12,99.35847526432885,0,0
1,57,2,30,37.264382061988066,0,0
1,53,3,30,60.80666543042637,1,1
0,53,2,30,65.02805275837814,1,1
1,25,0,4,38.01682011089156,0,0
1,39,4,19,58.16043173029186,1,1
1,40,0,17,50.42928084418901,0,0
1,56,4,30,77.86528202526266,1,1
1,35,3,12,39.01028967308603,0,0
1,54,2,30,93.3398393297082,1,1
1,35,2,14,75.34846119886917,1,1
1,55,2,30,49.19267629659442,1,1
1,25,4,4,80.39629182307966,1,1
1,45,2,25,73.95469510276267,1,1
1,50,0,28,64.41848562813988,0,0
0,40,2,19,54.178146761362,0,0
1,27,3,4,73.21494923011225,1,0
1,54,0,30,66.84380548621894,1,1
0,40,2,19,54.66139231602224,0,0
1,22,2,0,44.8511735885574,0,0
0,26,1,5,52.24116468744299,0,0
0,48,4,26,57.45053216544162,1,1
1,37,0,15,82.43730926287212,1,0
0,27,1,7,77.91138424635862,0,0
1,34,3,11,58.24898698528887,1,1
1,56,4,30,58.8320906046141,1,1
1,40,0,18,79.8702841932755,0,0
0,33,2,10,69.01020124137894,0,0
0,37,0,13,68.80122139811449,0,0
1,31,2,9,54.449368917585225,0,0
1,46,4,23,63.14871714427782,1,1
1,41,2,17,65.06392500828632,1,1
0,52,3,30,63.632123795394335,1,1
1,25,2,2,76.01101867783794,0,0
1,44,3,20,76.48030759124075,1,1
1,23,4,2,51.215632479506944,1,0
0,43,4,22,57.49678226373684,1,1
1,58,0,30,54.68939700169555,1,1
1,29,3,7,85.82788649165322,0,0
1,28,3,6,98.8023579464876,1,1
0,35,1,12,58.04567937294633,0,0
1,24,1,3,62.49357131664676,0,0
1,37,1,15,77.63472246795997,1,1
0,40,2,18,54.39183381155416,0,0
1,39,1,18,77.97362491373715,1,1
1,37,3,17,64.68696105406681,1,1
0,29,2,7,38.843904455750554,0,0
0,54,4,30,45.49349629442458,0,1
1,33,0,10,59.93218899123813,0,0
0,32,1,10,83.34422832186269,0,0
1,26,4,4,51.61198102416533,0,0
0,48,3,28,56.988490980380526,0,1
1,33,0,9,68.16686340173896,0,0
0,38,4,15,39.96852565908488,0,0
1,27,0,5,69.47829921586471,0,0
1,54,1,30,41.84389870851347,0,0
1,26,3,5,73.50776314192679,0,0
1,49,0,27,52.86832876643908,1,0
0,35,4,13,50.86926289677777,0,0
1,26,1,5,69.09194936797691,0,0
0,54,1,30,76.90985764251599,1,1
0,40,4,18,70.6438978408578,1,1
0,43,4,20,68.11465249775534,1,1
0,26,0,2,68.32703314125847,0,0
1,23,2,0,70.73482831642492,0,0
1,51,1,30,71.72054294072757,1,1
0,25,0,1,59.0857842489957,0,0
0,54,4,30,74.8175442317111,1,1
1,34,0,11,53.027146622282,0,0
0,41,4,20,81.37089895432062,1,1
0,28,3,8,76.73665473182723,0,0
0,36,4,15,97.71351506877062,1,1
1,44,4,20,72.70772676958354,1,1
1,35,4,14,78.63649529821384,1,1
0,44,2,24,41.59192567981094,0,0
0,40,4,18,79.12545113458584,1,1
1,50,1,28,82.64684033546396,1,1
1,41,1,17,87.57081940082676,1,1
0,50,0,28,66.80699528512248,0,0
1,45,2,24,59.87159935837985,1,1
0,39,0,15,48.65727837085068,0,0
0,31,1,11,50.02946057199442,0,0
1,29,1,5,64.61589988166425,0,0
0,47,3,23,38.72843004194253,0,0
1,50,4,27,53.47672087878052,1,1
0,31,1,8,66.34283076140977,0,0
0,38,0,14,66.00805179065317,0,0
1,23,0,1,50.45909369943755,0,0
0,27,4,4,46.49205034312045,0,0
1,26,4,6,48.73231315420975,0,0
0,49,3,28,61.68721761792695,1,1
0,26,2,3,96.94695714624898,0,0
0,39,0,15,80.90508629100908,0,0
1,47,4,25,68.21291605826362,1,1
0,41,0,20,73.30836148015553,0,0
1,48,4,25,80.23797310820213,1,1
0,33,1,11,75.13427976393486,0,0
1,28,0,6,60.376850398591145,0,0
0,24,1,2,52.31617690142692,0,0
1,31,0,7,63.120887439116935,0,0
1,55,2,30,80.06362500367881,1,1
1,46,3,24,60.94413236833638,1,1
1,56,1,30,48.429865562935255,1,1
1,37,4,14,39.14828010838516,1,1
1,23,2,2,63.18453857482683,0,0
0,45,0,21,49.615366361932374,0,0
0,31,1,7,58.45226170435599,0,0
1,59,0,30,86.84348793279982,1,1
1,43,0,23,64.1922543312959,0,0
1,47,0,23,53.743088378768334,1,0
0,48,3,24,69.63126921487803,1,1
0,50,3,29,93.81432000620374,1,1
0,59,4,30,63.18955627389462,1,1
1,41,1,21,29.66710546022043,0,0
0,48,2,28,74.75114864788969,1,1
0,41,2,21,70.19645091390255,0,0
0,40,2,17,66.3518353324359,0,0
0,41,0,21,61.71234112008548,0,0
1,56,3,30,52.890917376728275,1,1
0,23,1,0,87.72461335900786,0,0
1,51,0,29,37.42535997936429,0,0
0,55,3,30,60.36558378782391,1,1
0,43,3,23,60.0148974262119,0,0
0,24,1,0,77.80162703595789,0,0
0,27,1,6,83.53490968075616,0,0
0,36,1,12,61.59899284958761,0,0
0,48,0,25,67.8944877840303,0,0
1,31,4,7,69.16980221715858,1,1
0,30,1,6,80.79989359114376,0,0
1,54,4,30,80.49095671044597,1,1
1,53,0,30,56.92379683251603,0,1
1,27,4,5,71.56852102154465,0,0
0,57,2,30,70.74877688709296,1,1
0,23,4,0,63.26135079725197,0,0
0,50,1,26,70.60672601048239,0,0
0,25,0,1,65.30281642814337,0,0
1,22,1,0,67.36835898671731,0,0
0,40,2,16,44.65990532431252,0,0
0,47,1,25,51.23057941897056,0,0
1,46,1,25,77.26633264359788,1,1
1,31,1,11,46.841181847713216,0,0
1,36,3,13,72.0516381379354,1,1
0,43,2,19,63.77861028461823,0,0
0,42,1,21,80.45982093994746,0,0
1,43,1,23,74.73200813145029,1,1
0,57,1,30,58.20081244314747,1,0
0,55,0,30,61.65127478192675,0,0
0,51,3,30,35.21693278159872,0,0
0,46,0,25,63.04402827210907,0,0
0,49,3,27,45.947768860937146,1,1
0,22,1,1,61.719404629871654,0,0
1,25,2,4,55.43122649066195,0,0
1,28,4,8,51.85056197165778,1,0
1,30,4,8,82.8158676818032,0,1
0,57,1,30,45.85683654489419,0,0
0,40,0,17,50.554023298822315,0,0
0,22,2,2,54.52683434914881,0,0
1,31,3,9,57.78322911694113,0,0
1,57,1,30,51.84832232792684,1,1
0,30,2,8,59.61277261540561,0,0
1,53,2,30,69.53231475228297,1,1
0,53,3,30,75.04788137043448,1,1
1,27,2,3,74.31961936115378,0,0
1,59,0,30,36.37696132503403,0,0
1,38,0,15,70.70293840267156,0,0
1,31,0,11,71.6284773906969,0,0
1,48,2,28,55.06401284433236,1,1
0,56,0,30,90.01526309460708,1,1
1,42,3,18,81.3149934772188,1,1
0,46,2,25,62.25463425288434,1,0
1,49,4,25,56.06047542097651,1,1
1,36,2,13,89.77166691414439,1,1
1,25,3,5,64.71479393210818,0,0
0,50,4,30,66.27555586490611,1,1
1,30,2,7,66.08684895688774,0,0
1,48,0,27,99.54656706823972,1,1
1,47,1,26,61.75227103839441,1,1
0,40,1,18,64.64537034801775,0,0
0,49,0,25,52.53406005501711,0,0
0,38,1,17,59.157508366045406,0,0
0,41,1,18,49.52911708570253,0,0
1,44,0,23,52.83900120450317,0,0
0,53,0,30,37.85072513288405,0,0
1,54,2,30,78.22286856468152,1,1
0,26,2,4,67.3511950637887,0,0
0,55,0,30,68.5866393842123,0,0
1,32,3,12,64.21342540200698,1,1
1,24,1,4,66.07649026276013,0,0
0,54,2,30,89.28708606875655,1,1
1,32,1,12,53.46840812247889,0,0
1,37,4,14,69.17535197418773,1,1
0,39,0,17,69.09486714237514,0,0
1,51,3,30,82.12983842593637,1,1
1,31,4,11,71.57982218830627,1,1
1,39,4,18,72.33378267241027,1,1
0,59,4,30,46.125956441902154,1,1
1,40,0,16,52.86646472442528,0,0
0,57,2,30,47.49667393904611,0,0
0,34,0,12,27.86192303767917,0,0
0,24,2,2,70.95799004161456,0,0
0,31,4,11,61.07556740137981,0,0
1,59,4,30,70.98607532869539,1,1
1,22,3,0,65.53233920803251,0,0
1,48,2,24,68.60654472805415,1,1
0,29,4,8,85.07173117657554,0,0
0,38,1,16,65.1094263391393,0,0
0,30,3,6,75.03483827155739,0,0
1,27,0,3,60.46634470948886,0,0
0,46,3,23,77.37182180018388,0,1
1,49,1,28,46.40543517920329,1,1
1,54,2,30,37.436656977500704,0,0
0,58,0,30,96.59990707496654,1,1
1,30,0,7,92.54456228469866,0,0
0,39,2,19,35.81728255330432,0,0
1,42,3,18,64.45830011035584,1,1
1,23,4,1,67.24874514617963,0,0
0,59,3,30,75.84457372952583,1,1
0,57,1,30,91.0881334482685,1,1
1,58,4,30,49.078846219713235,1,1
1,36,3,12,49.88477261726828,0,0
0,49,2,27,64.98243235713178,1,1
1,39,1,19,50.546329491717934,0,0
1,55,1,30,24.287948322342903,0,0
1,43,1,19,61.59139902837664,1,1
0,32,4,11,77.86315860735036,0,0
1,34,0,11,64.69298921692022,0,0
1,25,4,4,74.36067888724703,1,1
0,43,3,22,72.21509305931377,1,1
0,28,0,7,49.59521561912048,0,0
1,45,3,21,66.02032316568582,1,1
0,25,0,1,42.122590264414846,0,0
1,49,4,26,57.321340077721935,1,1
0,36,1,15,65.75679776677899,0,0
0,22,2,0,64.98271000567891,0,0
1,24,1,1,45.635976847841434,0,0
0,35,4,12,48.66506770691671,0,0
1,59,0,30,69.36439444486844,1,1
0,22,1,0,77.4109015295495,0,0
1,59,4,30,61.895487597651545,1,1
0,59,3,30,61.14459981120169,0,1
0,42,2,19,78.96914000004384,0,0
1,50,1,26,53.41900828959104,0,1
0,26,0,6,90.90544349156175,0,0
1,31,3,8,44.82090943025377,0,0
0,49,4,25,80.72744497233191,1,1
1,42,2,19,73.08751766229587,1,1
0,28,0,7,100.0,0,0
1,24,4,2,48.18246019426838,0,0
0,41,4,18,29.98965712098544,0,0
0,40,1,16,83.74169550943087,0,0
0,56,1,30,42.92999739020323,0,0
0,25,0,5,74.23664738207133,0,0
1,26,4,5,82.73226620940886,1,1
0,22,1,0,70.69641147076628,0,0
1,25,2,4,68.48271329753291,0,0
0,33,2,13,71.01410052210417,0,0
0,48,4,24,77.56132840057016,1,1
1,44,1,21,73.80602727144526,1,1
1,46,0,24,46.751242898132666,0,0
0,42,0,22,92.37499582773776,0,0
0,45,0,23,65.76662052315353,0,0
0,46,2,25,72.77512379719256,0,0
1,53,1,30,75.66483526290294,1,1
1,53,1,30,82.33891702821929,1,1
0,26,2,3,80.78160233711952,0,0
1,57,0,30,66.97605239671239,1,1
1,37,0,15,66.01199726877185,0,0
1,54,4,30,71.12916474453344,1,1
1,42,3,20,81.500915089302,1,1
0,30,1,9,48.310674727506736,0,0
0,27,1,4,74.6614313336294,0,0
0,56,1,30,51.70516092506003,0,0
0,43,3,20,92.76820287502206,1,1
1,26,4,2,70.50971251976716,0,0
1,44,3,20,58.759586380236975,1,1
0,38,0,18,71.43074902503344,0,0
0,33,0,11,65.1380248652968,0,0
0,44,1,22,62.597195565013585,0,0
1,37,2,16,37.86162115388374,0,0
0,24,1,1,49.63710495233427,0,0
1,51,2,27,62.89320350776229,1,1
0,43,3,22,39.67468790479395,0,0
0,30,0,9,56.19235553963569,0,0
1,50,2,26,57.50187855819462,1,1
1,58,3,30,53.308360598931024,1,1
0,44,0,21,76.58532220496961,0,0
1,34,2,12,51.797460221027926,0,0
1,53,1,30,66.32613218114845,1,1
1,44,1,21,59.70254061514138,0,0
0,38,1,18,63.21804105301798,0,0
1,42,3,21,89.09601128976696,1,1
0,23,1,1,67.69529527749762,0,0
1,58,4,30,70.59549337289432,1,1
0,27,0,5,53.518743691803984,0,0
0,39,3,15,74.39224515943457,0,0
0,51,1,30,73.75954860271752,0,0
1,43,0,20,72.31413000558067,0,0
0,54,2,30,46.862347731760224,0,0
1,51,1,29,56.2212917304786,1,1
1,38,0,14,86.50370095352437,0,0
0,53,4,30,54.68383301469096,1,1
1,35,2,14,88.54982038631945,1,1
0,31,4,11,56.804051344243895,0,0
1,57,0,30,67.22324231079233,1,1
0,55,4,30,62.19246148613803,1,1
1,30,0,10,52.327920767275046,0,0
1,49,0,27,52.54386530645475,0,0
1,32,4,10,54.436354902653974,0,0
1,35,0,12,67.22096422174363,0,0
0,40,1,20,78.35626285992906,0,0
1,36,0,14,66.24734979070993,0,0
1,49,3,27,64.49932645181676,1,1
1,45,0,22,83.15567083013445,1,1
0,29,3,8,65.6200726544947,0,0
1,30,0,8,56.85704592332979,0,0
1,54,0,30,50.033883820448,0,0
1,54,4,30,84.05670925487927,1,1
0,40,1,19,60.05903734756546,0,0
1,24,1,4,56.32139308439197,0,0
0,31,2,8,55.02435164640911,0,0
1,22,4,0,83.21285833231593,1,1
0,50,4,26,56.405390100976625,1,1
1,55,1,30,79.8569413651264,1,1
1,34,4,14,61.54388134385796,1,1
0,22,1,2,46.87429503459615,0,0
1,55,4,30,60.01262459270149,1,1
0,50,0,26,64.50810298328089,0,0
1,34,1,11,63.27243810842976,0,0
1,50,1,26,62.90024445685797,1,1
1,45,3,25,60.17082585242272,1,1
1,47,4,23,53.22485060446057,1,1
1,38,4,15,65.16106345661291,1,1
0,28,1,6,73.11422631091888,0,0
0,34,0,10,43.06106359100431,0,0
1,26,0,5,84.48593327078311,0,0
1,47,0,25,20.0,0,0
1,24,4,3,66.12872862149524,0,0
1,28,3,7,71.99130403210138,0,0
0,22,1,1,55.94970785157464,0,0
1,38,2,14,33.11247843544129,0,0
0,46,3,26,63.549138498619286,1,1
1,24,2,2,67.54543886905151,0,0
0,36,3,13,47.76921898135701,0,0
0,50,0,30,52.54799884129311,0,0
0,53,4,29,79.44068144095675,1,1
0,47,2,26,66.76522639552664,1,1
1,37,3,14,42.36984516106038,1,1
0,46,4,24,71.74744876632697,1,1
0,49,2,29,51.04221752032448,0,0
0,30,1,10,53.37856350760027,0,0
0,22,3,0,67.96486089021197,0,0
0,50,1,26,66.56735041428702,0,0
0,43,0,21,58.96090188261753,0,0
1,37,1,14,57.43685938127221,1,0
1,28,1,7,61.238014419125825,0,0
1,35,3,13,53.29109760391051,0,0
0,50,0,30,81.33518377666314,0,0
