gender,age,education_level,experience_years,screening_score,shortlisted,prediction
0,40,1,17,41.462094514873016,0,0
1,40,4,20,61.38682108140012,1,1
1,23,2,3,43.108923899321766,0,0
0,36,1,16,79.04002620917782,0,0
0,24,0,0,61.36534499019538,0,0
0,32,1,12,49.14997110678331,0,0
0,51,2,30,75.27571439392528,0,1
0,39,0,18,30.621039848915895,0,0
1,23,3,1,69.21326037708482,0,0
1,53,0,30,82.26933782806621,1,1
1,29,3,9,67.69315336794169,1,1
1,43,0,20,57.402343298238755,0,0
1,27,2,3,46.36727057285942,0,0
1,33,2,11,81.23771953133762,1,1
1,57,0,30,78.91132786463452,0,1
0,36,1,13,55.31957253663468,0,0
0,49,2,25,55.72043729585708,0,0
0,39,3,17,82.80150650339975,0,0
1,23,3,1,72.97419720182816,0,0
1,34,4,14,38.2012349043388,1,1
0,36,3,14,62.06446392945512,0,0
1,41,4,18,61.51165328333255,1,1
0,50,0,28,68.71451708944407,0,0
1,50,0,29,65.09069023902958,0,1
0,24,0,1,57.309332573416725,0,0
0,40,1,16,67.67539478539817,0,0
0,24,1,0,58.283335057299205,0,0
0,35,4,15,100.0,1,1
0,25,3,5,66.84091851520304,0,0
0,32,3,11,64.77950796306497,0,0
1,52,0,28,92.64211337467344,1,1
1,53,2,29,44.53484909833545,1,1
0,48,1,24,63.35040688874777,0,0
1,51,1,27,50.7559536949359,1,1
1,23,0,1,74.52515084765133,0,0
0,30,1,7,57.58475776732801,0,0
0,49,0,26,73.70140602799621,0,0
0,52,4,30,72.62076497651813,1,1
0,55,3,30,76.70558392985112,1,1
1,36,2,12,72.86778188782934,0,0
0,46,3,22,61.63940909217475,0,0
1,57,3,30,44.0352093984652,1,1
1,29,4,9,80.13627411519896,1,1
0,30,1,9,86.13541136997735,0,0
1,58,2,30,50.93197533062594,1,1
0,53,1,30,76.03816042419031,1,1
1,38,3,16,47.444558786216206,0,0
0,56,0,30,68.05148262142846,1,0
1,58,3,30,71.14130729312497,1,1
1,40,1,18,58.60670339292989,1,1
0,50,3,26,66.42607155339614,1,1
1,28,0,8,77.72304757245823,0,0
1,49,4,28,63.35875242123484,1,1
1,30,1,10,54.87293743159703,0,0
1,49,3,26,46.643311808414914,1,1
1,27,1,7,59.13853450618385,0,0
0,50,4,26,47.379176281863664,0,1
0,38,3,18,59.3392396754084,0,0
1,37,3,13,58.02136304855617,0,0
0,44,1,21,77.06157454943781,0,0
1,52,1,30,66.10212524315466,1,1
1,24,0,3,100.0,0,0
0,42,4,21,34.796161452385476,0,0
0,47,0,26,69.7005714757817,0,0
1,57,3,30,58.22665571750733,1,1
0,58,1,30,50.65939069273331,0,0
1,43,3,23,64.55345758135745,1,1
0,33,3,9,63.430746014585594,0,0
1,34,2,11,81.16719226019048,1,1
0,32,2,11,66.36887670204504,0,0
1,37,3,13,54.60797618421847,1,0
0,29,1,8,70.01315845550481,0,0
1,23,3,0,61.55522654432723,0,0
0,51,2,30,48.117821823189395,0,0
1,51,1,30,61.271819457308354,1,1
1,33,3,13,68.46413116110033,1,1
0,31,4,10,66.0842364534822,0,0
0,32,4,10,69.95469581947823,0,0
0,36,3,12,57.102721864892125,0,0
1,37,1,15,69.76417942150916,0,0
1,38,3,14,66.80173719226124,0,1
1,47,3,24,66.92344075660314,1,1
0,23,2,2,65.4853482924003,0,0
0,33,4,10,97.64139815353946,1,1
1,47,2,24,81.65189365700104,1,1
0,44,2,20,69.43087635392949,0,0
1,39,3,17,52.996890847276745,0,0
0,53,2,30,60.61501250365304,0,0
1,59,4,30,89.23682226722508,1,1
0,24,2,4,56.55593805749744,0,0
0,59,4,30,62.51405550296802,1,1
1,24,2,4,61.67895011578387,0,0
1,51,4,29,70.51830915737774,1,1
1,22,2,0,58.450302840718535,0,0
0,51,2,29,67.65287012222383,0,0
0,53,1,30,58.78524658022564,0,0
1,49,4,25,84.71766049297598,1,1
1,42,4,20,54.705835633490096,1,1
0,34,4,13,79.66467267182654,1,1
0,48,0,27,56.22296215514502,0,0
0,57,2,30,52.19380508178887,1,0
1,28,4,8,54.48810880265117,0,0
0,43,0,21,39.32846409447869,0,0
0,31,1,7,71.5789766957646,0,0
0,36,4,12,47.54035835715344,0,0
0,36,4,16,59.631207086110905,0,0
0,25,0,1,76.42432396398145,0,0
1,53,2,30,75.94029019616951,1,1
0,44,1,22,43.52511626004102,0,0
1,27,4,3,69.65815369896406,0,0
0,45,2,21,82.10740973462384,1,1
1,41,1,18,55.44735634715204,1,1
1,58,3,30,72.70359992002744,1,1
1,41,3,18,47.85080591308191,1,1
1,33,1,11,70.78485429855485,1,0
0,54,0,30,66.96907041994487,0,0
0,49,1,28,74.91720433738179,0,0
1,29,1,8,73.98719130333058,0,0
1,22,0,0,44.69774585673272,0,0
1,58,0,30,67.04829861116289,0,1
1,43,2,20,86.79370466410808,1,1
1,27,2,3,32.22036767326355,0,0
0,42,0,22,79.50389170793099,0,0
0,53,3,30,89.02557649443632,1,1
1,56,3,30,42.73046719272798,1,1
1,36,1,13,54.939513932787825,0,0
0,26,4,2,72.76614982925797,0,0
1,27,1,3,51.70812326279539,0,0
0,46,1,26,85.46868775468045,1,1
1,50,4,27,80.88344398634106,1,1
0,28,0,6,44.22555140685322,0,0
0,34,3,14,53.85412850103481,0,0
1,59,1,30,76.54755232752532,1,1
0,39,4,16,75.95989104120991,1,1
1,23,2,0,98.27660052954558,0,0
1,29,1,8,51.801766918257776,0,0
1,32,3,11,86.88826759207987,1,1
0,54,0,30,51.29129082854646,0,0
0,59,1,30,72.50481398683807,1,1
0,48,1,26,78.38513662339226,1,1
1,41,4,20,20.09149860700351,1,1
1,33,2,10,78.66809447124173,1,1
1,52,2,29,85.76854536574079,1,1
1,48,0,26,81.43822630210613,1,1
1,53,3,30,95.80008215116514,1,1
1,31,0,10,79.47765925258835,0,0
0,24,1,0,56.94192347971229,0,0
1,48,1,28,83.58516701622916,1,1
0,56,2,30,56.09050579166877,1,0
1,52,3,28,66.23626887418968,1,1
1,36,4,13,77.47674910101854,1,1
1,37,3,13,71.72121236220065,0,1
0,34,1,14,85.26697987775245,0,0
0,56,4,30,100.0,1,1
0,32,3,9,47.939540870729004,0,0
0,42,3,21,60.074958217854686,1,0
0,32,4,9,69.74567543843465,0,0
1,51,1,29,58.05213585039888,1,1
1,56,3,30,63.864405972531515,1,1
0,43,4,21,76.63729409412602,1,1
0,59,1,30,74.6436249705015,1,1
0,52,4,30,68.70999095458825,1,1
1,35,4,14,67.21595754896346,1,1
1,45,3,24,61.64194798259575,1,1
1,53,1,30,86.06784259171577,1,1
0,57,3,30,89.95083254889497,1,1
1,53,0,30,80.28221005412706,1,1
1,36,0,13,47.75935118201068,0,0
0,56,1,30,61.066843549482925,0,0
1,24,4,1,67.99498939659327,0,0
0,37,3,16,50.88958208116648,0,0
1,26,3,2,66.18625557093392,0,0
0,42,1,19,65.33332688801364,0,0
1,31,1,10,81.26207261880846,0,0
1,40,0,17,57.52564340482053,0,0
1,46,2,24,82.44954332410542,1,1
1,25,1,2,50.6394794574592,0,0
0,50,2,27,52.73241203507969,1,0
0,40,1,20,59.30956538402019,0,0
0,23,4,1,65.71807829997212,0,0
0,31,4,7,28.75231397896103,0,0
1,46,0,23,71.88946348116409,1,1
0,41,0,17,90.64013797618628,0,0
1,40,2,18,74.7690435196603,0,1
1,44,1,21,61.83995109792256,1,1
1,45,3,25,48.73113376595611,1,1
0,32,0,11,37.8046664637648,0,0
1,55,3,30,40.35464562927024,1,1
1,49,3,29,63.03740187489685,1,1
0,26,1,5,96.60365027676905,0,0
1,26,2,5,24.243899140528896,0,0
1,42,1,21,75.50326833852594,0,1
0,33,0,10,54.83426881421088,0,0
1,25,3,1,59.967575614574855,0,0
0,41,1,17,50.93451670183982,0,0
0,59,1,30,44.488418127696434,0,0
0,46,1,26,66.88455858008481,0,0
0,35,0,13,68.94205229704504,0,0
0,32,2,11,75.02510088078935,0,0
0,53,1,30,39.72134440837714,0,0
1,32,0,12,78.10958500217131,0,0
1,39,3,16,78.37711331382776,1,1
1,48,4,25,71.36740529647207,1,1
0,39,0,15,58.68557574397309,0,0
0,44,4,20,69.62646300783418,0,1
1,32,1,10,62.59326414784517,0,0
0,42,1,20,79.5277449497751,0,0
0,26,0,4,59.50183553109825,0,0
1,44,4,22,66.62036645115002,1,1
0,46,1,26,38.92516992543289,0,0
1,31,3,11,69.57949683785333,0,1
1,43,2,19,53.75668323642895,0,0
0,40,2,17,72.68699326040854,0,0
0,22,1,0,76.82637342871752,0,0
1,28,4,7,55.85040586858022,1,0
0,25,1,5,65.46782453701576,0,0
0,22,4,0,67.61742367029886,0,0
1,36,3,14,70.52095597899981,1,1
0,33,4,12,76.84786738465873,0,0
1,43,1,20,74.88516764545194,0,1
1,43,3,21,59.30164539127801,1,1
0,38,0,15,88.97482893731157,0,0
0,50,2,29,76.27981214181202,1,1
0,35,1,12,86.0771658837804,0,0
0,41,1,18,70.20060085057878,0,0
0,54,1,30,71.0870818291781,1,1
1,36,3,14,63.24213422893185,1,1
0,33,0,9,58.343382823434574,0,0
1,41,4,21,79.63007271656554,1,1
1,51,0,28,68.96885936872124,0,1
1,59,3,30,63.026542317299075,1,1
1,24,1,1,49.660625211928966,0,0
0,49,2,25,88.32673306562178,1,1
1,47,1,26,66.68938151948855,1,1
1,51,4,29,46.59916134172173,1,1
0,34,2,10,66.22133698736785,0,0
0,34,1,11,61.98619343299157,0,0
1,23,2,0,61.370803997822776,0,0
0,58,0,30,73.64389702957048,0,0
0,59,3,30,62.00690717854646,1,1
0,23,1,2,60.41751421879262,0,0
0,57,4,30,85.43607105408289,1,1
1,47,0,25,38.90649537107028,1,0
1,32,1,11,64.22926538158585,0,0
1,29,0,8,78.9327779098822,0,0
0,43,4,23,74.403986733387,1,1
0,41,1,20,80.30072889914928,0,0
0,29,4,5,95.32357819826004,1,1
0,50,2,26,90.48427615837988,1,1
0,47,4,24,47.666979291756874,1,1
1,51,2,30,40.839448758387555,1,1
0,38,1,15,69.90278610047773,0,0
1,41,2,19,44.68823477663569,0,0
0,37,1,13,36.102960197073855,0,0
0,28,1,6,69.7436428679238,0,0
0,37,3,17,73.5056798822785,0,0
1,48,1,24,90.6671096832352,1,1
1,44,2,22,76.52646604985635,1,1
1,45,3,25,93.79340128954466,1,1
0,30,3,8,70.33331278003966,0,0
0,56,1,30,47.955946419809635,0,0
1,41,4,21,77.33280584257436,1,1
0,58,4,30,85.01469649279731,1,1
1,38,3,15,70.86626596867357,1,1
0,52,1,30,86.7582569803361,1,1
0,29,4,9,63.15123930445734,0,0
0,36,1,12,73.18848675672986,0,0
0,52,1,29,62.38501877987196,0,0
1,51,3,30,100.0,1,1
0,41,3,20,77.61891029490818,0,0
0,33,0,10,48.24942303723189,0,0
0,38,4,16,92.7889620271193,1,1
0,51,4,27,54.002303624639175,1,1
1,50,4,27,65.2054393934981,1,1
1,40,2,19,72.0245119373849,1,1
1,32,1,12,73.24987962265482,0,0
1,55,3,30,72.25583335232596,1,1
0,28,4,8,48.0043174199082,0,0
1,55,0,30,72.30551952743166,1,1
0,41,4,21,81.50968905703553,1,1
0,59,1,30,81.07796044991237,1,1
1,45,1,25,45.47281109821944,0,0
0,31,3,9,55.16520677778458,0,0
1,53,2,30,49.3321753069868,0,1
0,36,3,12,70.09719488000674,1,0
1,58,4,30,41.725283263286585,1,1
1,41,0,19,48.15885841577798,0,0
1,24,3,0,55.022975155231535,0,0
1,58,2,30,38.04814831653916,0,0
1,29,3,7,64.58301344211354,0,0
0,44,1,20,33.40257141487857,0,0
1,32,4,12,72.28017154315299,1,1
0,29,4,6,59.04467541996689,0,0
1,50,4,26,55.64025189145336,1,1
1,51,4,28,58.08877067646112,1,1
1,31,4,11,64.09420861556929,1,1
0,49,4,25,73.89299274114674,1,1
0,57,0,30,84.75645910395676,0,0
1,34,2,12,80.20858722822432,0,1
0,53,4,29,98.47532484164924,1,1
0,57,2,30,75.12945814066174,1,1
0,58,4,30,67.10472653560899,1,1
1,47,3,24,58.14452271002556,1,1
1,43,4,19,58.64301564586203,1,1
0,25,1,4,73.08557039848883,0,0
0,52,0,28,50.00833787332694,0,0
0,39,3,17,68.43464208787904,0,0
1,59,3,30,64.71702656294174,1,1
1,45,1,22,54.07854415246568,0,0
0,44,4,20,49.23214560550728,0,0
0,43,0,22,100.0,0,0
0,23,3,3,44.05143250672563,0,0
1,52,0,28,63.98362153480076,0,0
1,32,3,8,83.33875712235809,1,1
0,49,4,27,72.93585297392417,1,1
0,53,3,30,57.896966660665086,1,1
0,26,3,6,47.11779296681993,0,0
1,59,2,30,66.94679664889286,1,1
0,31,4,7,25.407271262976785,0,0
1,45,1,25,67.54800590593803,1,1
1,56,1,30,65.5223988034181,1,1
0,44,4,23,81.051828927899,1,1
0,38,1,17,47.84990385373351,0,0
0,22,4,2,60.14792900230901,0,0
1,52,1,29,71.55352470256277,1,1
1,52,2,30,68.08351638055343,1,1
1,55,1,30,44.86030254634371,0,0
1,30,3,9,55.28747404424176,0,0
0,43,4,22,85.9986734034709,1,1
1,34,0,13,68.88989577936673,0,0
1,46,0,24,40.03825778034156,0,0
0,39,4,16,78.24848220016005,0,0
1,33,2,13,41.011029109208295,0,0
1,38,1,18,60.39469253580873,1,1
1,36,2,13,73.44914831864716,0,0
1,36,0,13,83.20558820028104,0,0
1,36,4,13,29.931136435088018,0,0
1,34,4,11,75.67385161206047,1,1
0,38,2,14,77.92586960075701,0,0
0,53,2,30,56.64476797762805,1,0
1,30,1,6,66.36363634151525,0,0
0,41,3,20,20.0,0,0
0,47,3,26,23.78029527788132,0,0
0,48,1,28,81.62799080012381,1,1
0,42,3,21,56.91657156521047,0,0
1,39,0,16,59.80681652746792,0,0
1,34,3,10,68.5201460554104,1,1
0,37,1,14,59.51101683834692,0,0
0,30,3,9,58.11961799694577,0,0
0,33,4,9,70.91733592865074,0,0
1,59,2,30,42.566956134809175,1,1
1,40,0,20,82.3987647779089,0,0
0,28,4,5,61.5462496268847,0,0
1,56,4,30,49.91512248888691,1,1
1,39,1,15,47.896854732165025,0,0
1,37,2,17,65.63977829682985,1,1
1,25,2,1,60.40463435332435,0,0
0,46,0,26,41.76739888221861,0,0
1,53,1,29,55.972473419327955,1,1
0,34,0,13,52.862014956757754,0,0
1,38,3,18,83.92784804781304,1,1
1,58,4,30,66.95678622457613,1,1
1,27,0,3,88.54009142555837,0,0
1,40,4,16,54.35038663449113,1,1
0,34,1,11,60.63302166883955,0,0
1,47,3,27,70.7982983785357,1,1
1,35,1,13,74.06198915861052,0,0
1,52,3,30,75.81486608679448,1,1
0,25,3,2,51.68285671349786,0,0
0,29,4,7,52.10481294514107,0,0
0,46,1,26,59.668695927692355,0,0
1,34,1,12,87.21360296128395,0,0
1,53,0,29,49.98975224852696,1,0
0,59,1,30,57.09612490765018,0,0
1,59,0,30,75.9478687163478,1,1
1,49,2,29,75.1453139712323,1,1
1,51,2,30,73.3312755172688,1,1
1,24,2,2,66.21265371168953,0,0
1,49,1,26,49.02299567675396,1,1
1,24,1,4,54.638361066467965,0,0
0,55,0,30,81.89735263893425,1,0
1,37,3,15,76.60455999883612,1,1
1,43,0,22,44.97522638336801,0,0
1,53,2,29,78.04186444557233,1,1
1,59,0,30,84.63167658146503,1,1
1,29,3,9,65.80746183070507,1,1
0,29,1,5,71.3942177101941,0,0
0,27,0,6,80.17227778364314,0,0
0,35,2,14,54.56425405756397,0,0
0,53,2,30,99.9439670693222,1,1
1,56,1,30,83.346169679698,1,1
1,31,0,9,72.86042220805193,0,0
0,24,3,0,64.48238233722932,0,0
0,33,1,12,72.42166166920622,0,0
1,52,0,29,41.595762520033325,0,0
0,50,4,27,96.23131651864428,1,1
1,26,2,4,81.93337360163524,0,0
1,46,3,23,86.96020395203384,1,1
1,52,3,29,65.46135745525538,1,1
0,42,3,19,59.59566205880558,0,0
0,41,2,18,54.88539194974586,0,0
1,43,0,20,77.2036191327021,1,1
1,25,1,4,57.311793805155936,0,0
0,34,0,10,62.189646002229395,0,0
1,41,1,21,73.19598690012874,1,1
0,34,3,11,55.110075247454915,0,0
1,38,0,18,80.65920145974785,1,1
0,57,3,30,64.73388383165218,1,1
1,54,4,30,42.37821022556042,1,1
0,22,3,0,54.94995981847508,0,0
0,36,3,16,84.62278174955395,1,1
0,34,1,11,50.94496229956426,0,0
0,38,4,16,78.41116230856429,0,0
1,45,3,23,66.82510155041858,1,1
1,29,3,7,62.42449547406329,0,0
0,48,4,28,100.0,1,1
0,44,4,22,45.73675635605518,1,0
1,29,0,8,53.89799592515325,0,0
1,29,1,8,64.64854896524888,0,0
1,47,4,27,100.0,1,1
0,34,4,11,64.68348234811538,0,0
0,58,2,30,69.11379407833178,1,1
1,49,4,26,59.96246750620047,1,1
0,46,1,23,70.37942867842855,0,0
1,37,3,14,60.892738900453075,1,1
0,23,3,0,75.42983906649883,0,0
1,39,3,15,76.61280989728242,1,1
0,38,3,16,61.48842255757701,0,0
1,51,2,28,48.11779942855904,1,1
0,34,4,13,66.40354770538603,0,0
1,53,3,30,86.03182622631749,1,1
0,50,0,30,52.60009109331186,0,0
1,51,3,30,70.00875335589951,1,1
1,39,4,16,46.91389354981073,1,1
1,34,3,10,49.40288998285212,1,1
1,42,2,20,84.50548752954482,1,1
1,51,1,30,75.3730007397392,1,1
1,42,1,20,70.23447695057642,0,1
0,38,4,14,30.173401035375573,0,0
1,40,1,20,56.7066069284494,1,1
0,36,1,14,74.10221004630031,0,0
0,30,0,6,43.26401738118515,0,0
0,31,4,9,59.691719151371046,0,0
0,52,4,29,76.49980565928976,1,1
1,44,1,20,42.33291929982791,0,0
1,51,1,29,39.81070119576805,1,1
1,54,1,30,42.592578256337305,1,0
1,30,2,7,70.01727817417269,0,0
0,22,3,0,56.645022067056466,0,0
0,56,2,30,78.17072939694673,1,1
0,32,4,12,66.81527577851922,0,0
0,55,0,30,93.2080207690706,1,1
0,37,3,14,46.43776702625978,0,0
0,30,0,7,69.97657557663648,0,0
1,53,4,29,53.07177843463025,1,1
1,36,4,15,74.00319048722044,1,1
1,33,0,13,66.7990383540926,0,0
1,54,0,30,50.103187642694294,0,0
1,35,0,11,62.64271630836686,0,0
0,29,4,9,66.09647115817477,0,0
1,29,1,9,56.010365900071626,0,0
1,48,0,25,75.90750822475366,1,1
0,33,3,11,49.53361074996628,0,0
0,22,4,0,96.36512837049744,0,0
1,32,2,9,79.30535450940282,1,1
0,52,2,29,70.23111678580304,1,1
1,38,3,17,100.0,1,1
1,54,1,30,60.360517611601026,1,1
0,53,0,29,74.17063801346521,0,0
0,50,4,26,68.34020695398812,1,1
0,42,0,18,76.96201539811736,0,0
0,42,4,19,87.44174550599931,1,1
0,44,2,23,73.23424064917039,0,0
1,27,0,5,80.62690842972799,0,0
0,43,3,20,56.74418014480113,0,0
1,59,1,30,61.90774777304302,1,1
0,58,3,30,89.57431340394506,1,1
1,29,1,9,73.9528424529404,0,0
0,56,0,30,68.72485467287282,0,0
0,32,0,10,53.70133686374725,0,0
1,45,1,22,79.49894121702425,0,1
1,42,2,20,53.27801868526309,1,1
0,23,4,3,48.85751216344841,0,0
1,40,3,16,66.72388626543382,1,1
0,49,3,27,28.96261199706964,0,0
0,38,3,18,74.16615074556462,0,0
0,27,0,4,70.65416295111932,0,0
0,40,3,19,59.707946620462096,0,0
1,59,4,30,61.06822762159944,1,1
0,49,4,25,63.21018643000402,1,1
0,23,1,0,53.163089336789874,0,0
1,59,0,30,67.7685894124744,1,1
1,58,4,30,61.259076044217274,1,1
0,25,2,2,66.68678229932928,0,0
1,43,0,19,62.66407121997885,1,0
0,47,0,27,59.712069912631286,0,0
1,57,4,30,69.17738935156456,1,1
1,34,2,13,76.71649764397266,1,1
1,53,1,30,57.12846282248154,1,1
0,38,4,16,70.93209937468936,1,1
0,57,2,30,72.79145615771286,1,1
0,40,0,16,45.74204176990145,0,0
